collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-07-03 00:41:42,A1100043,강동경희대학교병원,20260703004021,11,,,17,4,118,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100014,고려대학교의과대학부속구로병원,20260703003931,0,1,2,23,0,8,Y,Y,Y,Y,Y,29
2026-07-03 00:41:42,A1100013,한양대학교병원,20260703003801,9,1,1,16,4,161,Y,Y,Y,Y,Y,20
2026-07-03 00:41:42,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260703003920,6,0,1,24,2,62,Y,Y,Y,Y,Y,30
2026-07-03 00:41:42,A1100005,이화여자대학교의과대학부속목동병원,20260703004024,8,0,2,13,12,34,Y,Y,Y,Y,Y,19
2026-07-03 00:41:42,A1100017,서울대학교병원,20260703003945,-1,2,3,53,9,52,Y,Y,Y,Y,Y,24
2026-07-03 00:41:42,A1100035,서울특별시서울의료원,20260703004000,13,4,,10,2,110,Y,Y,Y,Y,Y,19
2026-07-03 00:41:42,A1100015,연세대학교의과대학강남세브란스병원,20260703003751,3,,,23,1,40,Y,Y,Y,Y,Y,21
2026-07-03 00:41:42,A1100010,삼성서울병원,20260703003927,-13,8,11,51,2,70,Y,Y,Y,Y,Y,52
2026-07-03 00:41:42,A1100028,성심의료재단강동성심병원,20260703004039,4,0,,13,3,118,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100053,한국보훈복지의료공단중앙보훈병원,20260703003752,21,3,4,14,,72,Y,Y,Y,Y,Y,22
2026-07-03 00:41:42,A1120796,이화여자대학교의과대학부속서울병원,20260703003620,2,1,6,19,4,55,Y,Y,Y,Y,Y,14
2026-07-03 00:41:42,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260703004010,9,,,7,,38,Y,Y,Y,Y,Y,18
2026-07-03 00:41:42,A1100002,건국대학교병원,20260703003737,7,7,16,21,1,75,Y,Y,Y,Y,Y,20
2026-07-03 00:41:42,A1100016,인제대학교상계백병원,20260703003819,12,3,1,13,1,36,Y,Y,Y,Y,Y,16
2026-07-03 00:41:42,A1100048,노원을지대학교병원,20260703003602,14,1,9,11,1,188,Y,Y,Y,Y,Y,17
2026-07-03 00:41:42,A1100020,의료법인한전의료재단한일병원,20260703004004,14,,,8,,41,Y,Y,Y,Y,Y,21
2026-07-03 00:41:42,A1100001,경희대학교병원,20260703004023,9,,,16,2,125,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100021,삼육서울병원,20260703003552,10,,,5,4,40,Y,Y,Y,Y,Y,13
2026-07-03 00:41:42,A1100040,서울특별시보라매병원,20260703004000,11,9,10,14,0,120,Y,Y,Y,Y,Y,31
2026-07-03 00:41:42,A1100003,중앙대학교병원,20260703004009,6,6,1,16,0,84,Y,Y,Y,Y,Y,18
2026-07-03 00:41:42,A1100007,연세대학교의과대학세브란스병원,20260703003901,3,2,9,3,14,165,Y,Y,Y,Y,Y,39
2026-07-03 00:41:42,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260703004016,-9,9,14,32,4,39,Y,Y,Y,Y,Y,28
2026-07-03 00:41:42,A1100009,재단법인아산사회복지재단서울아산병원,20260703004015,4,2,0,3,9,74,Y,Y,Y,Y,Y,36
2026-07-03 00:41:42,A1100011,가톨릭대학교여의도성모병원,20260703004014,10,1,0,13,,20,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100055,한림대학교강남성심병원,20260703003720,14,3,12,14,0,104,Y,Y,Y,Y,Y,20
2026-07-03 00:41:42,A1100054,성애의료재단성애병원,20260703004007,14,,,5,2,26,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100004,순천향대학교부속서울병원,20260703003922,14,,,14,6,102,Y,Y,Y,Y,Y,20
2026-07-03 00:41:42,A1121013,가톨릭대학교은평성모병원,20260703004012,13,2,1,19,6,114,Y,Y,Y,Y,Y,24
2026-07-03 00:41:42,A1100006,강북삼성병원,20260703004015,6,,3,16,2,14,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100052,국립중앙의료원,20260703004004,15,,0,12312,,792,Y,Y,Y,Y,Y,15
2026-07-03 00:41:42,A1100036,부민병원,20260703003551,8,,,8,,18,Y,Y,Y,Y,Y,10
2026-07-03 00:41:42,A1100051,혜민병원,20260703003510,8,,,5,,10,Y,Y,N1,Y,Y,9
2026-07-03 00:41:42,A1100026,구로성심병원,20260703003914,4,,,3,,36,Y,Y,N1,Y,Y,9
2026-07-03 00:41:42,A1100049,희명병원,20260702150756,8,,,1,,132,Y,Y,N1,Y,Y,10
2026-07-03 00:41:42,A1100027,한국원자력의학원원자력병원,20260703003821,8,,,10,,160,Y,Y,Y,Y,Y,9
2026-07-03 00:41:42,A1100022,서울특별시동부병원,20260703004020,8,,,3,,31,Y,Y,N1,Y,Y,8
2026-07-03 00:41:42,A1100050,서울성심병원,20260703003930,16,,,6,,75,Y,Y,N1,Y,Y,17
2026-07-03 00:41:42,A1100025,의료법인동신의료재단동신병원,20260703003659,7,,,3,,46,Y,Y,N,Y,Y,9
2026-07-03 00:41:42,A1122033,기쁨병원,20260703004000,4,,,8,,39,Y,Y,Y,Y,Y,4
2026-07-03 00:41:42,A1100039,경찰병원,20260703004003,2,,,7,,114,Y,Y,N1,Y,Y,3
2026-07-03 00:41:42,A1100019,홍익병원,20260703003942,7,,,4,,59,Y,Y,Y,Y,Y,9
2026-07-03 00:41:42,A1100223,서울특별시서남병원,20260703004000,16,,,4,,42,Y,Y,N1,Y,Y,17
2026-07-03 00:41:42,A1100024,명지성모병원,20260703004108,8,,,3,,77,Y,Y,Y,Y,Y,8
2026-07-03 00:41:42,A1100037,대림성모병원,20260703003510,6,,,4,,17,Y,Y,N1,Y,Y,8
2026-07-03 00:41:42,A1100045,씨엠병원,20260703003000,10,,,5,,40,N1,N1,N1,N1,Y,10
2026-07-03 00:41:42,A1100023,의료법인청구성심병원,20260703003859,9,,,3,,25,Y,Y,N1,Y,Y,10
2026-07-03 00:41:42,A1100029,서울적십자병원,20260703004012,9,,,6,,77,Y,Y,N1,Y,Y,10
2026-07-03 00:41:42,A1100032,세란병원,20260703003923,10,,,13,,14,Y,Y,N1,Y,Y,10
2026-07-03 00:41:42,A1100075,의료법인풍산의료재단동부제일병원,20260703003543,7,,,2,,37,Y,N,N1,Y,Y,7
2026-07-03 00:41:42,A1100044,녹색병원,20260703004008,2,,,3,,76,Y,Y,N1,Y,Y,5
2026-07-03 02:51:55,A1100043,강동경희대학교병원,20260703025018,13,,,17,4,118,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100014,고려대학교의과대학부속구로병원,20260703024615,-1,1,2,24,0,7,Y,Y,Y,Y,Y,29
2026-07-03 02:51:55,A1100013,한양대학교병원,20260703024801,13,1,1,16,4,158,Y,Y,Y,Y,Y,20
2026-07-03 02:51:55,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260703024847,8,0,1,25,1,60,Y,Y,Y,Y,Y,30
2026-07-03 02:51:55,A1100005,이화여자대학교의과대학부속목동병원,20260703025024,12,0,2,13,12,32,Y,Y,Y,Y,Y,19
2026-07-03 02:51:55,A1100017,서울대학교병원,20260703024946,-5,2,3,53,9,52,Y,Y,Y,Y,Y,24
2026-07-03 02:51:55,A1100035,서울특별시서울의료원,20260703025001,10,4,,10,2,108,Y,Y,Y,Y,Y,19
2026-07-03 02:51:55,A1100015,연세대학교의과대학강남세브란스병원,20260703024753,7,,,23,1,39,Y,Y,Y,Y,Y,21
2026-07-03 02:51:55,A1100010,삼성서울병원,20260703024822,-8,8,11,52,2,70,Y,Y,Y,Y,Y,52
2026-07-03 02:51:55,A1100028,성심의료재단강동성심병원,20260703024725,12,0,,13,3,115,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100053,한국보훈복지의료공단중앙보훈병원,20260703024752,19,3,4,14,,72,Y,Y,Y,Y,Y,22
2026-07-03 02:51:55,A1120796,이화여자대학교의과대학부속서울병원,20260703024620,6,1,6,19,4,51,Y,Y,Y,Y,Y,14
2026-07-03 02:51:55,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260703025012,13,,,7,,36,Y,Y,Y,Y,Y,18
2026-07-03 02:51:55,A1100002,건국대학교병원,20260703024737,11,6,16,21,1,75,Y,Y,Y,Y,Y,20
2026-07-03 02:51:55,A1100016,인제대학교상계백병원,20260703024839,11,3,1,13,1,36,Y,Y,Y,Y,Y,16
2026-07-03 02:51:55,A1100048,노원을지대학교병원,20260703024603,17,1,8,11,1,187,Y,Y,Y,Y,Y,17
2026-07-03 02:51:55,A1100020,의료법인한전의료재단한일병원,20260703025003,19,,,8,,41,Y,Y,Y,Y,Y,21
2026-07-03 02:51:55,A1100001,경희대학교병원,20260703025018,12,,,16,2,124,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100021,삼육서울병원,20260703024721,12,,,5,4,39,Y,Y,Y,Y,Y,13
2026-07-03 02:51:55,A1100040,서울특별시보라매병원,20260703025000,15,9,10,14,0,119,Y,Y,Y,Y,Y,31
2026-07-03 02:51:55,A1100003,중앙대학교병원,20260703025008,12,6,1,16,0,82,Y,Y,Y,Y,Y,18
2026-07-03 02:51:55,A1100007,연세대학교의과대학세브란스병원,20260703024907,6,3,8,3,14,165,Y,Y,Y,Y,Y,39
2026-07-03 02:51:55,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260703025013,-9,9,14,32,4,39,Y,Y,Y,Y,Y,28
2026-07-03 02:51:55,A1100009,재단법인아산사회복지재단서울아산병원,20260703024915,10,2,0,3,9,71,Y,Y,Y,Y,Y,36
2026-07-03 02:51:55,A1100011,가톨릭대학교여의도성모병원,20260703025015,9,1,0,13,,20,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100055,한림대학교강남성심병원,20260703024720,15,3,11,14,0,100,Y,Y,Y,Y,Y,20
2026-07-03 02:51:55,A1100054,성애의료재단성애병원,20260703024859,12,,,5,2,26,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100004,순천향대학교부속서울병원,20260703024822,14,,,14,6,103,Y,Y,Y,Y,Y,20
2026-07-03 02:51:55,A1121013,가톨릭대학교은평성모병원,20260703025013,13,2,1,19,6,114,Y,Y,Y,Y,Y,24
2026-07-03 02:51:55,A1100006,강북삼성병원,20260703025014,4,,3,16,2,15,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100052,국립중앙의료원,20260703024905,10,,0,7,,0,Y,Y,Y,Y,Y,15
2026-07-03 02:51:55,A1100036,부민병원,20260703024555,8,,,8,,18,Y,Y,Y,Y,Y,10
2026-07-03 02:51:55,A1100051,혜민병원,20260703024548,7,,,5,,9,Y,Y,N1,Y,Y,9
2026-07-03 02:51:55,A1100026,구로성심병원,20260703024832,7,,,3,,35,Y,Y,N1,Y,Y,9
2026-07-03 02:51:55,A1100049,희명병원,20260702150756,8,,,1,,132,Y,Y,N1,Y,Y,10
2026-07-03 02:51:55,A1100027,한국원자력의학원원자력병원,20260703024825,7,,,10,,158,Y,Y,Y,Y,Y,9
2026-07-03 02:51:55,A1100022,서울특별시동부병원,20260703025020,7,,,3,,31,Y,Y,N1,Y,Y,8
2026-07-03 02:51:55,A1100050,서울성심병원,20260703025016,14,,,6,,75,Y,Y,N1,Y,Y,17
2026-07-03 02:51:55,A1100025,의료법인동신의료재단동신병원,20260703024809,7,,,3,,46,Y,Y,N,Y,Y,9
2026-07-03 02:51:55,A1122033,기쁨병원,20260703024932,1,,,8,,38,Y,Y,Y,Y,Y,4
2026-07-03 02:51:55,A1100039,경찰병원,20260703025002,3,,,7,,114,Y,Y,N1,Y,Y,3
2026-07-03 02:51:55,A1100019,홍익병원,20260703024906,8,,,4,,57,Y,Y,Y,Y,Y,9
2026-07-03 02:51:55,A1100223,서울특별시서남병원,20260703025000,16,,,4,,41,Y,Y,N1,Y,Y,17
2026-07-03 02:51:55,A1100024,명지성모병원,20260703025027,8,,,3,,77,Y,Y,Y,Y,Y,8
2026-07-03 02:51:55,A1100037,대림성모병원,20260703024548,7,,,4,,17,Y,Y,N1,Y,Y,8
2026-07-03 02:51:55,A1100045,씨엠병원,20260703024500,10,,,5,,39,N1,N1,N1,N1,Y,10
2026-07-03 02:51:55,A1100023,의료법인청구성심병원,20260703024856,10,,,3,,24,Y,Y,N1,Y,Y,10
2026-07-03 02:51:55,A1100029,서울적십자병원,20260703024902,9,,,6,,77,Y,Y,N1,Y,Y,10
2026-07-03 02:51:55,A1100032,세란병원,20260703024826,9,,,13,,14,Y,Y,N1,Y,Y,10
2026-07-03 02:51:55,A1100075,의료법인풍산의료재단동부제일병원,20260703024500,7,,,2,,37,Y,N,N1,Y,Y,7
2026-07-03 02:51:55,A1100044,녹색병원,20260703025004,5,,,3,,76,Y,Y,N1,Y,Y,5
2026-07-03 04:35:07,A1100043,강동경희대학교병원,20260703043025,14,,,17,4,118,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100014,고려대학교의과대학부속구로병원,20260703042901,6,1,2,24,0,6,Y,Y,Y,Y,Y,29
2026-07-03 04:35:07,A1100013,한양대학교병원,20260703042801,14,1,1,16,4,157,Y,Y,Y,Y,Y,20
2026-07-03 04:35:07,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260703043028,10,0,1,25,1,60,Y,Y,Y,Y,Y,30
2026-07-03 04:35:07,A1100005,이화여자대학교의과대학부속목동병원,20260703043024,5,0,2,13,12,33,Y,Y,Y,Y,Y,19
2026-07-03 04:35:07,A1100017,서울대학교병원,20260703042946,-5,2,3,53,9,52,Y,Y,Y,Y,Y,24
2026-07-03 04:35:07,A1100035,서울특별시서울의료원,20260703043000,10,4,,10,2,108,Y,Y,Y,Y,Y,19
2026-07-03 04:35:07,A1100015,연세대학교의과대학강남세브란스병원,20260703042753,8,,,23,1,39,Y,Y,Y,Y,Y,21
2026-07-03 04:35:07,A1100010,삼성서울병원,20260703042902,-9,8,12,52,2,70,Y,Y,Y,Y,Y,52
2026-07-03 04:35:07,A1100028,성심의료재단강동성심병원,20260703042849,14,0,,13,3,114,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100053,한국보훈복지의료공단중앙보훈병원,20260703042752,18,3,4,14,,73,Y,Y,Y,Y,Y,22
2026-07-03 04:35:07,A1120796,이화여자대학교의과대학부속서울병원,20260703042620,8,1,6,19,4,51,Y,Y,Y,Y,Y,14
2026-07-03 04:35:07,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260703043014,13,,,7,,36,Y,Y,Y,Y,Y,18
2026-07-03 04:35:07,A1100002,건국대학교병원,20260703042737,14,6,16,21,1,74,Y,Y,Y,Y,Y,20
2026-07-03 04:35:07,A1100016,인제대학교상계백병원,20260703042855,12,3,1,13,1,36,Y,Y,Y,Y,Y,16
2026-07-03 04:35:07,A1100048,노원을지대학교병원,20260703042602,17,1,8,11,1,187,Y,Y,Y,Y,Y,17
2026-07-03 04:35:07,A1100020,의료법인한전의료재단한일병원,20260703043004,18,,,8,,41,Y,Y,Y,Y,Y,21
2026-07-03 04:35:07,A1100001,경희대학교병원,20260703043019,11,,,16,1,126,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100021,삼육서울병원,20260703042831,10,,,5,4,39,Y,Y,Y,Y,Y,13
2026-07-03 04:35:07,A1100040,서울특별시보라매병원,20260703043000,21,9,10,14,0,118,Y,Y,Y,Y,Y,31
2026-07-03 04:35:07,A1100003,중앙대학교병원,20260703043008,14,6,1,16,0,81,Y,Y,Y,Y,Y,18
2026-07-03 04:35:07,A1100007,연세대학교의과대학세브란스병원,20260703042912,7,3,8,3,14,165,Y,Y,Y,Y,Y,39
2026-07-03 04:35:07,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260703043011,-8,9,13,32,4,39,Y,Y,Y,Y,Y,28
2026-07-03 04:35:07,A1100009,재단법인아산사회복지재단서울아산병원,20260703042815,9,2,0,3,9,70,Y,Y,Y,Y,Y,36
2026-07-03 04:35:07,A1100011,가톨릭대학교여의도성모병원,20260703043018,9,1,0,13,,20,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100055,한림대학교강남성심병원,20260703042720,19,3,11,14,0,99,Y,Y,Y,Y,Y,20
2026-07-03 04:35:07,A1100054,성애의료재단성애병원,20260703042800,14,,,5,2,26,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100004,순천향대학교부속서울병원,20260703043024,15,,,14,6,102,Y,Y,Y,Y,Y,20
2026-07-03 04:35:07,A1121013,가톨릭대학교은평성모병원,20260703043017,17,2,1,19,6,114,Y,Y,Y,Y,Y,24
2026-07-03 04:35:07,A1100006,강북삼성병원,20260703043029,6,,3,16,2,15,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100052,국립중앙의료원,20260703042805,13,,0,7,,0,Y,Y,Y,Y,Y,15
2026-07-03 04:35:07,A1100036,부민병원,20260703042601,9,,,8,,18,Y,Y,Y,Y,Y,10
2026-07-03 04:35:07,A1100051,혜민병원,20260703043036,8,,,5,,9,Y,Y,N1,Y,Y,9
2026-07-03 04:35:07,A1100026,구로성심병원,20260703042931,8,,,3,,34,Y,Y,N1,Y,Y,9
2026-07-03 04:35:07,A1100049,희명병원,20260702150756,8,,,1,,132,Y,Y,N1,Y,Y,10
2026-07-03 04:35:07,A1100027,한국원자력의학원원자력병원,20260703042826,8,,,10,,158,Y,Y,Y,Y,Y,9
2026-07-03 04:35:07,A1100022,서울특별시동부병원,20260703043020,8,,,3,,31,Y,Y,N1,Y,Y,8
2026-07-03 04:35:07,A1100050,서울성심병원,20260703042735,14,,,6,,75,Y,Y,N1,Y,Y,17
2026-07-03 04:35:07,A1100025,의료법인동신의료재단동신병원,20260703042853,8,,,3,,46,Y,Y,N,Y,Y,9
2026-07-03 04:35:07,A1122033,기쁨병원,20260703042955,3,,,8,,36,Y,Y,Y,Y,Y,4
2026-07-03 04:35:07,A1100039,경찰병원,20260703043002,3,,,7,,114,Y,Y,N1,Y,Y,3
2026-07-03 04:35:07,A1100019,홍익병원,20260703042824,8,,,4,,56,Y,Y,Y,Y,Y,9
2026-07-03 04:35:07,A1100223,서울특별시서남병원,20260703043000,17,,,4,,41,Y,Y,N1,Y,Y,17
2026-07-03 04:35:07,A1100024,명지성모병원,20260703042942,8,,,3,,77,Y,Y,Y,Y,Y,8
2026-07-03 04:35:07,A1100037,대림성모병원,20260703043036,7,,,4,,17,Y,Y,N1,Y,Y,8
2026-07-03 04:35:07,A1100045,씨엠병원,20260703041500,10,,,5,,39,N1,N1,N1,N1,Y,10
2026-07-03 04:35:07,A1100023,의료법인청구성심병원,20260703042841,10,,,3,,24,Y,Y,N1,Y,Y,10
2026-07-03 04:35:07,A1100029,서울적십자병원,20260703042914,9,,,6,,77,Y,Y,N1,Y,Y,10
2026-07-03 04:35:07,A1100032,세란병원,20260703043029,10,,,13,,14,Y,Y,N1,Y,Y,10
2026-07-03 04:35:07,A1100075,의료법인풍산의료재단동부제일병원,20260703042514,7,,,2,,37,Y,N,N1,Y,Y,7
2026-07-03 04:35:07,A1100044,녹색병원,20260703043010,3,,,3,,76,Y,Y,N1,Y,Y,5
2026-07-03 06:11:56,A1100043,강동경희대학교병원,20260703061020,13,,,17,4,118,Y,Y,Y,Y,Y,15
2026-07-03 06:11:56,A1100014,고려대학교의과대학부속구로병원,20260703060952,7,1,2,23,0,6,Y,Y,Y,Y,Y,29
2026-07-03 06:11:56,A1100013,한양대학교병원,20260703060801,15,1,1,16,4,155,Y,Y,Y,Y,Y,20
2026-07-03 06:11:56,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260703060944,14,0,1,24,1,59,Y,Y,Y,Y,Y,30
2026-07-03 06:11:56,A1100005,이화여자대학교의과대학부속목동병원,20260703061024,8,0,2,13,12,32,Y,Y,Y,Y,Y,19
2026-07-03 06:11:56,A1100017,서울대학교병원,20260703060946,-5,2,3,52,9,52,Y,Y,Y,Y,Y,24
2026-07-03 06:11:56,A1100035,서울특별시서울의료원,20260703061001,8,4,,10,2,108,Y,Y,Y,Y,Y,19
2026-07-03 06:11:56,A1100015,연세대학교의과대학강남세브란스병원,20260703060754,3,,,22,1,39,Y,Y,Y,Y,Y,21
2026-07-03 06:11:56,A1100010,삼성서울병원,20260703060942,-7,8,12,52,2,48,Y,Y,Y,Y,Y,52
2026-07-03 06:11:56,A1100028,성심의료재단강동성심병원,20260703061013,10,0,,13,3,114,Y,Y,Y,Y,Y,15
2026-07-03 06:11:56,A1100053,한국보훈복지의료공단중앙보훈병원,20260703060752,17,3,4,14,,73,Y,Y,Y,Y,Y,22
2026-07-03 06:11:56,A1120796,이화여자대학교의과대학부속서울병원,20260703060620,7,1,6,19,4,50,Y,Y,Y,Y,Y,14
2026-07-03 06:11:56,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260703061015,14,,,7,,36,Y,Y,Y,Y,Y,18
2026-07-03 06:11:56,A1100002,건국대학교병원,20260703060737,15,6,16,21,1,74,Y,Y,Y,Y,Y,20
2026-07-03 06:11:56,A1100016,인제대학교상계백병원,20260703060911,7,3,1,13,1,36,Y,Y,Y,Y,Y,16
2026-07-03 06:11:56,A1100048,노원을지대학교병원,20260703060602,16,1,8,11,1,187,Y,Y,Y,Y,Y,17
2026-07-03 06:11:56,A1100020,의료법인한전의료재단한일병원,20260703061003,16,,,8,,41,Y,Y,Y,Y,Y,21
2026-07-03 06:11:56,A1100001,경희대학교병원,20260703061034,10,,,16,1,125,Y,Y,Y,Y,Y,15
2026-07-03 06:11:56,A1100021,삼육서울병원,20260703060940,10,,,5,4,39,Y,Y,Y,Y,Y,13
