collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-09-07 03:06:49,A1100043,강동경희대학교병원,20260907030518,5,,,17,2,201,Y,Y,Y,Y,Y,15
2026-09-07 03:06:49,A1100014,고려대학교의과대학부속구로병원,20260907030109,10,0,0,23,2,36,Y,Y,Y,Y,Y,29
2026-09-07 03:06:49,A1100013,한양대학교병원,20260907030300,19,5,,16,1,229,Y,Y,Y,Y,Y,20
2026-09-07 03:06:49,A1100008,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),20260907030502,20,0,1,24,0,93,Y,Y,Y,Y,Y,30
2026-09-07 03:06:49,A1100005,이화여자대학교의과대학부속목동병원,20260907030531,16,0,0,13,10,96,Y,Y,Y,Y,Y,19
2026-09-07 03:06:49,A1100017,서울대학교병원,20260907030434,4,4,5,53,6,167,Y,Y,Y,Y,Y,24
2026-09-07 03:06:49,A1100035,서울특별시서울의료원,20260907030500,11,4,,10,3,102,Y,Y,Y,Y,Y,19
2026-09-07 03:06:49,A1100015,연세대학교의과대학강남세브란스병원,20260907030131,10,,,23,3,102,Y,Y,Y,Y,Y,21
2026-09-07 03:06:49,A1100010,삼성서울병원,20260907030415,-8,7,14,46,1,236,Y,Y,Y,Y,Y,52
2026-09-07 03:06:49,A1100028,성심의료재단강동성심병원,20260907030124,5,1,,12,3,181,Y,Y,Y,Y,Y,15
2026-09-07 03:06:49,A1100053,한국보훈복지의료공단 중앙보훈병원,20260907030522,15,4,9,13,,183,Y,Y,Y,Y,Y,22
2026-09-07 03:06:49,A1120796,이화여자대학교의과대학부속서울병원,20260907030540,-3,2,9,19,3,191,Y,Y,Y,Y,Y,14
2026-09-07 03:06:49,A1100041,의료법인서울효천의료재단 에이치플러스양지병원,20260907030512,13,,,7,,53,Y,Y,Y,Y,Y,18
2026-09-07 03:06:49,A1100002,건국대학교병원,20260907030316,13,8,11,21,-1,182,Y,Y,Y,Y,Y,20
2026-09-07 03:06:49,A1100016,인제대학교상계백병원,20260907030506,13,0,3,13,2,57,Y,Y,Y,Y,Y,16
2026-09-07 03:06:49,A1100048,노원을지대학교병원,20260907030102,13,1,5,11,0,243,Y,Y,Y,Y,Y,17
2026-09-07 03:06:49,A1100020,의료법인한전의료재단 한일병원,20260907030503,10,,,8,,100,Y,Y,Y,Y,Y,21
2026-09-07 03:06:49,A1100001,경희대학교병원,20260907030519,13,,,16,1,182,Y,Y,Y,Y,Y,15
2026-09-07 03:06:49,A1100021,삼육서울병원,20260907030456,13,,,5,4,72,Y,Y,Y,Y,Y,13
2026-09-07 03:06:49,A1100040,서울특별시보라매병원,20260907030500,25,3,11,14,1,186,Y,Y,Y,Y,Y,31
2026-09-07 03:06:49,A1100003,중앙대학교병원,20260907030510,7,1,2,16,0,202,Y,Y,Y,Y,Y,22
2026-09-07 03:06:49,A1100007,연세대학교의과대학세브란스병원,20260907030427,12,9,5,2,9,380,Y,Y,Y,Y,Y,39
2026-09-07 03:06:49,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260907030514,5,5,14,31,16,197,Y,Y,Y,Y,Y,28
2026-09-07 03:06:49,A1100009,재단법인아산사회복지재단서울아산병원,20260907030415,13,0,13,3,16,263,Y,Y,Y,Y,Y,36
2026-09-07 03:06:49,A1100011,가톨릭대학교여의도성모병원,20260907030513,14,0,1,13,,42,Y,Y,Y,Y,Y,15
2026-09-07 03:06:49,A1100055,한림대학교강남성심병원,20260907030343,18,3,6,14,1,187,Y,Y,Y,Y,Y,20
2026-09-07 03:06:49,A1100054,성애의료재단성애병원,20260907030331,13,,,5,4,69,Y,Y,Y,Y,Y,15
2026-09-07 03:06:49,A1100004,순천향대학교부속서울병원,20260907030325,15,,,14,1,164,Y,Y,Y,Y,Y,20
