collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-01 00:01:05,A1100043,강동경희대학교병원,20260801000023,-3,,,17,2,141,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100014,고려대학교의과대학부속구로병원,20260731235634,10,0,4,24,-1,110,Y,Y,Y,Y,Y,29
2026-08-01 00:01:05,A1100013,한양대학교병원,20260731235800,11,2,2,15,2,204,Y,Y,Y,Y,Y,20
2026-08-01 00:01:05,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260731235732,15,0,3,25,-2,110,Y,Y,Y,Y,Y,30
2026-08-01 00:01:05,A1100005,이화여자대학교의과대학부속목동병원,20260731235554,12,0,7,12,18,108,Y,Y,Y,Y,Y,19
2026-08-01 00:01:05,A1100017,서울대학교병원,20260731235941,-5,1,5,53,5,274,Y,Y,Y,Y,Y,24
2026-08-01 00:01:05,A1100035,서울특별시서울의료원,20260801000000,7,1,,10,3,93,Y,Y,Y,Y,Y,19
2026-08-01 00:01:05,A1100015,연세대학교의과대학강남세브란스병원,20260731235639,10,,,23,1,122,Y,Y,Y,Y,Y,21
2026-08-01 00:01:05,A1100010,삼성서울병원,20260731235818,-10,12,15,53,4,179,Y,Y,Y,Y,Y,52
2026-08-01 00:01:05,A1100028,성심의료재단강동성심병원,20260731235745,8,0,,13,2,150,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100053,한국보훈복지의료공단중앙보훈병원,20260731235858,18,8,8,13,,164,Y,Y,Y,Y,Y,22
2026-08-01 00:01:05,A1120796,이화여자대학교의과대학부속서울병원,20260731235649,6,1,10,18,3,190,Y,Y,Y,Y,Y,14
2026-08-01 00:01:05,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260801000010,17,,,7,,42,Y,Y,Y,Y,Y,18
2026-08-01 00:01:05,A1100002,건국대학교병원,20260731235735,2,1,14,21,0,203,Y,Y,Y,Y,Y,20
2026-08-01 00:01:05,A1100016,인제대학교상계백병원,20260801000017,3,0,4,13,2,82,Y,Y,Y,Y,Y,16
2026-08-01 00:01:05,A1100048,노원을지대학교병원,20260731235602,9,4,5,11,1,222,Y,Y,Y,Y,Y,17
2026-08-01 00:01:05,A1100020,의료법인한전의료재단한일병원,20260801000003,13,,,8,,80,Y,Y,Y,Y,Y,21
2026-08-01 00:01:05,A1100001,경희대학교병원,20260801000034,12,,,16,2,163,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100021,삼육서울병원,20260731235914,8,,,5,4,92,Y,Y,Y,Y,Y,13
2026-08-01 00:01:05,A1100040,서울특별시보라매병원,20260801000000,17,5,11,14,0,228,Y,Y,Y,Y,Y,31
2026-08-01 00:01:05,A1100003,중앙대학교병원,20260801000011,15,2,1,16,0,184,Y,Y,Y,Y,Y,22
2026-08-01 00:01:05,A1100007,연세대학교의과대학세브란스병원,20260731235915,12,8,10,3,10,318,Y,Y,Y,Y,Y,39
2026-08-01 00:01:05,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260801000014,1,7,13,32,9,182,Y,Y,Y,Y,Y,28
2026-08-01 00:01:05,A1100009,재단법인아산사회복지재단서울아산병원,20260731235815,-5,2,2,3,7,227,Y,Y,Y,Y,Y,36
2026-08-01 00:01:05,A1100011,가톨릭대학교여의도성모병원,20260801000015,14,4,1,13,,79,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100055,한림대학교강남성심병원,20260731235709,12,1,7,14,0,163,Y,Y,Y,Y,Y,20
2026-08-01 00:01:05,A1100054,성애의료재단성애병원,20260731235942,7,,,5,4,43,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100004,순천향대학교부속서울병원,20260801000029,15,,,14,0,143,Y,Y,Y,Y,Y,20
2026-08-01 00:01:05,A1121013,가톨릭대학교은평성모병원,20260801000014,9,0,0,19,6,144,Y,Y,Y,Y,Y,24
2026-08-01 00:01:05,A1100006,강북삼성병원,20260801000034,9,,1,16,-1,53,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100052,국립중앙의료원,20260731235804,12,,0,7,,0,Y,Y,Y,Y,Y,15
2026-08-01 00:01:05,A1100036,부민병원,20260731235746,8,,,8,,20,Y,Y,Y,Y,Y,10
2026-08-01 00:01:05,A1100051,혜민병원,20260731235724,8,,,5,,20,Y,Y,N1,Y,Y,9
2026-08-01 00:01:05,A1100026,구로성심병원,20260731235923,4,,,3,,46,Y,Y,N1,Y,Y,9
2026-08-01 00:01:05,A1100049,희명병원,20260731235857,9,,,4,,130,Y,Y,N1,Y,Y,10
2026-08-01 00:01:05,A1100027,한국원자력의학원원자력병원,20260731235911,8,,,10,,217,Y,Y,Y,Y,Y,9
2026-08-01 00:01:05,A1100022,서울특별시동부병원,20260801000020,8,,,3,,23,Y,Y,N1,Y,Y,8
2026-08-01 00:01:05,A1100050,서울성심병원,20260731184746,16,,,4,,70,Y,Y,N1,Y,Y,17
2026-08-01 00:01:05,A1100025,의료법인동신의료재단동신병원,20260731235820,8,,,3,,44,Y,Y,N,Y,Y,9
2026-08-01 00:01:05,A1122033,기쁨병원,20260801000015,4,,,8,,60,Y,Y,Y,Y,Y,4
2026-08-01 00:01:05,A1100039,경찰병원,20260801000003,2,,,7,,136,Y,Y,N1,Y,Y,3
2026-08-01 00:01:05,A1100019,홍익병원,20260731235834,3,,,4,,71,Y,Y,Y,Y,Y,9
2026-08-01 00:01:05,A1100223,서울특별시서남병원,20260801000000,17,,,4,,44,Y,Y,N1,Y,Y,17
2026-08-01 00:01:05,A1100024,명지성모병원,20260801000154,7,,,3,,87,Y,Y,Y,Y,Y,8
2026-08-01 00:01:05,A1100037,대림성모병원,20260731235724,8,,,4,,36,Y,Y,N1,Y,Y,8
2026-08-01 00:01:05,A1100045,씨엠병원,20260731234500,5,,,5,,48,Y,Y,N1,Y,Y,9
2026-08-01 00:01:05,A1100023,의료법인청구성심병원,20260731235820,9,,,3,,19,Y,Y,N1,Y,Y,10
2026-08-01 00:01:05,A1100029,서울적십자병원,20260731235841,9,,,6,,74,Y,Y,N1,Y,Y,10
2026-08-01 00:01:05,A1100032,세란병원,20260731235802,9,,,13,,20,Y,Y,N1,Y,Y,10
2026-08-01 00:01:05,A1100075,의료법인풍산의료재단동부제일병원,20260731235513,6,,,2,,17,Y,N,N1,Y,Y,7
2026-08-01 00:01:05,A1100044,녹색병원,20260731231001,2,,,3,,85,Y,Y,N1,Y,Y,5
2026-08-01 00:01:05,A1100030,의료법인성화의료재단대한병원,20210602182749,5,,,3,,54,Y,Y,Y,Y,Y,7
2026-08-01 00:01:05,A1100047,강남고려병원,20180503175041,10,,,3,,73,N,N1,N1,N,Y,10
2026-08-01 00:01:05,A1100038,한림대학교한강성심병원,20191119122409,30,,,5,,6,Y,Y,Y,Y,Y,30
2026-08-01 00:01:05,A1100152,은평연세병원,20180706100009,6,,,4,,,Y,Y,N1,Y,Y,6
2026-08-01 02:05:15,A1100043,강동경희대학교병원,20260801020022,3,,,17,2,139,Y,Y,Y,Y,Y,15
2026-08-01 02:05:15,A1100014,고려대학교의과대학부속구로병원,20260801015940,18,0,4,24,-1,106,Y,Y,Y,Y,Y,29
2026-08-01 02:05:15,A1100013,한양대학교병원,20260801015800,13,2,2,16,2,200,Y,Y,Y,Y,Y,20
2026-08-01 02:05:15,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260801015735,15,0,3,25,-2,109,Y,Y,Y,Y,Y,30
2026-08-01 02:05:15,A1100005,이화여자대학교의과대학부속목동병원,20260801015554,11,0,7,12,18,108,Y,Y,Y,Y,Y,19
2026-08-01 02:05:15,A1100017,서울대학교병원,20260801020041,-2,1,5,53,5,275,Y,Y,Y,Y,Y,24
2026-08-01 02:05:15,A1100035,서울특별시서울의료원,20260801020001,6,1,,10,3,90,Y,Y,Y,Y,Y,19
2026-08-01 02:05:15,A1100015,연세대학교의과대학강남세브란스병원,20260801015640,10,,,23,1,120,Y,Y,Y,Y,Y,21
2026-08-01 02:05:15,A1100010,삼성서울병원,20260801015826,-10,11,15,53,4,192,Y,Y,Y,Y,Y,52
2026-08-01 02:05:15,A1100028,성심의료재단강동성심병원,20260801015926,7,0,,13,2,147,Y,Y,Y,Y,Y,15
2026-08-01 02:05:15,A1100053,한국보훈복지의료공단중앙보훈병원,20260801015858,17,8,8,13,,165,Y,Y,Y,Y,Y,22
2026-08-01 02:05:15,A1120796,이화여자대학교의과대학부속서울병원,20260801015649,5,1,10,18,3,187,Y,Y,Y,Y,Y,14
2026-08-01 02:05:15,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260801020020,16,,,7,,42,Y,Y,Y,Y,Y,18
2026-08-01 02:05:15,A1100002,건국대학교병원,20260801015735,8,1,14,21,0,196,Y,Y,Y,Y,Y,20
2026-08-01 02:05:15,A1100016,인제대학교상계백병원,20260801015706,9,0,4,13,2,80,Y,Y,Y,Y,Y,16
2026-08-01 02:05:15,A1100048,노원을지대학교병원,20260801015602,15,4,5,11,1,221,Y,Y,Y,Y,Y,17
2026-08-01 02:05:15,A1100020,의료법인한전의료재단한일병원,20260801020003,14,,,8,,78,Y,Y,Y,Y,Y,21
2026-08-01 02:05:15,A1100001,경희대학교병원,20260801020025,9,,,16,2,163,Y,Y,Y,Y,Y,15
2026-08-01 02:05:15,A1100021,삼육서울병원,20260801015612,12,,,5,4,91,Y,Y,Y,Y,Y,13
2026-08-01 02:05:15,A1100040,서울특별시보라매병원,20260801020000,25,5,11,14,0,228,Y,Y,Y,Y,Y,31
2026-08-01 02:05:15,A1100003,중앙대학교병원,20260801020010,11,2,1,16,0,184,Y,Y,Y,Y,Y,22
2026-08-01 02:05:15,A1100007,연세대학교의과대학세브란스병원,20260801015921,16,8,10,2,10,315,Y,Y,Y,Y,Y,39
2026-08-01 02:05:15,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260801020017,2,7,13,32,9,181,Y,Y,Y,Y,Y,28
2026-08-01 02:05:15,A1100009,재단법인아산사회복지재단서울아산병원,20260801015815,1,3,2,3,7,227,Y,Y,Y,Y,Y,36
2026-08-01 02:05:15,A1100011,가톨릭대학교여의도성모병원,20260801020015,15,4,1,13,,79,Y,Y,Y,Y,Y,15
