collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-08-28 14:32:26,A1100043,강동경희대학교병원,20260828143023,-5,,,13,1,194,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100014,고려대학교의과대학부속구로병원,20260828142910,4,0,0,12,0,81,Y,Y,Y,Y,Y,29
2026-08-28 14:32:26,A1100013,한양대학교병원,20260828142813,5,6,6,12,8,222,Y,Y,Y,Y,Y,20
2026-08-28 14:32:26,A1100008,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),20260828142911,12,1,5,12,1,146,Y,Y,Y,Y,Y,30
2026-08-28 14:32:26,A1100005,이화여자대학교의과대학부속목동병원,20260828142620,6,0,7,2,9,77,Y,Y,Y,Y,Y,19
2026-08-28 14:32:26,A1100017,서울대학교병원,20260828143031,-2,1,7,24,7,147,Y,Y,Y,Y,Y,24
2026-08-28 14:32:26,A1100035,서울특별시서울의료원,20260828143000,3,4,,8,2,118,Y,Y,Y,Y,Y,19
2026-08-28 14:32:26,A1100015,연세대학교의과대학강남세브란스병원,20260828142848,-8,,,0,1,106,Y,Y,Y,Y,Y,21
2026-08-28 14:32:26,A1100010,삼성서울병원,20260828143005,-18,10,11,17,3,284,Y,Y,Y,Y,Y,52
2026-08-28 14:32:26,A1100028,성심의료재단강동성심병원,20260828142640,4,1,,7,3,142,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100053,한국보훈복지의료공단 중앙보훈병원,20260828143001,10,3,6,6,,144,Y,Y,Y,Y,Y,22
2026-08-28 14:32:26,A1120796,이화여자대학교의과대학부속서울병원,20260828142716,-2,2,7,11,4,143,Y,Y,Y,Y,Y,14
2026-08-28 14:32:26,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260828143013,8,,,5,,59,Y,Y,Y,Y,Y,18
2026-08-28 14:32:26,A1100002,건국대학교병원,20260828142738,6,3,5,9,0,166,Y,Y,Y,Y,Y,20
2026-08-28 14:32:26,A1100016,인제대학교상계백병원,20260828142540,8,4,2,7,3,118,Y,Y,Y,Y,Y,16
2026-08-28 14:32:26,A1100048,노원을지대학교병원,20260828142602,9,2,11,3,0,233,Y,Y,Y,Y,Y,17
2026-08-28 14:32:26,A1100020,의료법인한전의료재단 한일병원,20260828143005,10,,,4,,107,Y,Y,Y,Y,Y,21
2026-08-28 14:32:26,A1100001,경희대학교병원,20260828143031,10,,,11,2,179,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100021,삼육서울병원,20260828142653,11,,,5,4,95,Y,Y,Y,Y,Y,13
2026-08-28 14:32:26,A1100040,서울특별시보라매병원,20260828143000,6,3,11,3,1,179,Y,Y,Y,Y,Y,31
2026-08-28 14:32:26,A1100003,중앙대학교병원,20260828143010,7,4,0,9,0,169,Y,Y,Y,Y,Y,22
2026-08-28 14:32:26,A1100007,연세대학교의과대학세브란스병원,20260828142733,-5,15,2,14,9,380,Y,Y,Y,Y,Y,39
2026-08-28 14:32:26,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260828143013,-11,7,13,12,5,200,Y,Y,Y,Y,Y,28
2026-08-28 14:32:26,A1100009,재단법인아산사회복지재단서울아산병원,20260828142815,-7,2,7,7,12,346,Y,Y,Y,Y,Y,36
2026-08-28 14:32:26,A1100011,가톨릭대학교여의도성모병원,20260828143013,4,-1,3,10,,77,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100055,한림대학교강남성심병원,20260828142846,13,4,8,10,0,145,Y,Y,Y,Y,Y,20
2026-08-28 14:32:26,A1100054,성애의료재단성애병원,20260828143007,13,,,4,2,41,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100004,순천향대학교부속서울병원,20260828143027,11,,,12,0,188,Y,Y,Y,Y,Y,20
2026-08-28 14:32:26,A1121013,가톨릭대학교은평성모병원,20260828143013,4,1,5,15,-1,191,Y,Y,Y,Y,Y,24
2026-08-28 14:32:26,A1100006,강북삼성병원,20260828143000,-3,,0,8,1,45,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100052,국립중앙의료원,20260828142805,7,,0,5,,0,Y,Y,Y,Y,Y,15
2026-08-28 14:32:26,A1100036,부민병원,20260828142604,10,,,4,,39,Y,Y,Y,Y,Y,10
2026-08-28 14:32:26,A1100051,혜민병원,20260828142545,4,,,4,,31,Y,Y,N1,Y,Y,9
2026-08-28 14:32:26,A1100026,구로성심병원,20260828143001,4,,,1,,50,Y,Y,N1,Y,Y,9
2026-08-28 14:32:26,A1100049,희명병원,20260828143002,10,,,3,,129,Y,Y,N1,Y,Y,10
2026-08-28 14:32:26,A1100027,한국원자력의학원원자력병원,20260828142744,5,,,9,,198,Y,Y,Y,Y,Y,9
2026-08-28 14:32:26,A1100022,서울특별시동부병원,20260828143020,8,,,3,,29,Y,Y,N1,Y,Y,8
2026-08-28 14:32:26,A1100050,서울성심병원,20260828142801,17,,,5,,81,Y,Y,N1,Y,Y,17
2026-08-28 14:32:26,A1100025,의료법인동신의료재단동신병원,20260828142846,8,,,2,,69,Y,Y,N1,Y,Y,9
2026-08-28 14:32:26,A1122033,기쁨병원,20260828143020,0,,,6,,54,Y,Y,Y,Y,Y,4
2026-08-28 14:32:26,A1100039,경찰병원,20260828143003,1,,,7,,138,Y,Y,N1,Y,Y,3
2026-08-28 14:32:26,A1100019,홍익병원,20260828142957,7,,,1,,75,Y,Y,Y,Y,Y,9
2026-08-28 14:32:26,A1100223,서울특별시서남병원,20260828143000,15,,,2,,38,Y,Y,N1,Y,Y,17
2026-08-28 14:32:26,A1100024,명지성모병원,20260828143017,8,,,2,,106,Y,Y,Y,Y,Y,8
2026-08-28 14:32:26,A1100037,대림성모병원,20260828142545,6,,,1,,23,Y,Y,N1,Y,Y,8
2026-08-28 14:32:26,A1100045,씨엠병원,20260828141500,9,,,2,,36,Y,Y,N1,Y,Y,9
2026-08-28 14:32:26,A1100023,의료법인청구성심병원,20260828142637,10,,,1,,34,Y,Y,N1,Y,Y,10
2026-08-28 14:32:26,A1100029,서울적십자병원,20260828142915,6,,,6,,88,Y,Y,N1,Y,Y,10
2026-08-28 14:32:26,A1100032,세란병원,20260828142908,7,,,10,,62,Y,Y,N1,Y,Y,10
2026-08-28 14:32:26,A1100075,의료법인풍산의료재단동부제일병원,20260828142535,7,,,2,,29,Y,Y,N1,Y,Y,7
2026-08-28 14:32:26,A1100044,녹색병원,20260828143007,-4,,,1,,77,Y,Y,N1,Y,Y,5
2026-08-28 14:32:26,A1100030,의료법인성화의료재단대한병원,20210602182749,5,,,3,,54,Y,Y,Y,Y,Y,7
2026-08-28 14:32:26,A1100047,강남고려병원,20180503175041,10,,,3,,73,N,N1,N1,N,Y,10
2026-08-28 14:32:26,A1100038,한림대학교한강성심병원,20191119122409,30,,,5,,6,Y,Y,Y,Y,Y,30
2026-08-28 14:32:26,A1100152,은평연세병원,20180706100009,6,,,4,,,Y,Y,N1,Y,Y,6
