collected_at,hpid,dutyName,hvidate,hvec,hv2,hv3,hvoc,hvncc,hvgc,hvctayn,hvmriayn,hvangioayn,hvventiayn,hvamyn,hvs01
2026-06-25 01:23:58,A1100043,강동경희대학교병원,20260625012020,7,,,16,7,142,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100014,고려대학교의과대학부속구로병원,20260625011834,13,1,3,23,1,-4,Y,Y,Y,Y,Y,29
2026-06-25 01:23:58,A1100013,한양대학교병원,20260625011801,14,1,2,16,5,162,Y,Y,Y,Y,Y,20
2026-06-25 01:23:58,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),20260625011937,19,4,1,24,0,31,Y,Y,Y,Y,Y,30
2026-06-25 01:23:58,A1100005,이화여자대학교의과대학부속목동병원,20260625012015,13,0,1,13,12,28,Y,Y,Y,Y,Y,19
2026-06-25 01:23:58,A1100017,서울대학교병원,20260625012012,-5,0,2,53,5,58,Y,Y,Y,Y,Y,24
2026-06-25 01:23:58,A1100035,서울특별시서울의료원,20260625012000,14,3,,10,2,96,Y,Y,Y,Y,Y,19
2026-06-25 01:23:58,A1100015,연세대학교의과대학강남세브란스병원,20260625011835,8,,,23,1,65,Y,Y,Y,Y,Y,21
2026-06-25 01:23:58,A1100010,삼성서울병원,20260625011901,-27,8,9,51,2,51,Y,Y,Y,Y,Y,52
2026-06-25 01:23:58,A1100028,성심의료재단강동성심병원,20260625011646,12,0,,13,2,144,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100053,한국보훈복지의료공단중앙보훈병원,20260625011733,18,5,4,14,,91,Y,Y,Y,Y,Y,22
2026-06-25 01:23:58,A1120796,이화여자대학교의과대학부속서울병원,20260625011612,3,0,7,19,2,50,Y,Y,Y,Y,Y,14
2026-06-25 01:23:58,A1100041,의료법인서울효천의료재단에이치플러스양지병원,20260625012011,9,,,7,,25,Y,Y,Y,Y,Y,18
2026-06-25 01:23:58,A1100002,건국대학교병원,20260625011755,13,5,10,21,0,110,Y,Y,Y,Y,Y,20
2026-06-25 01:23:58,A1100016,인제대학교상계백병원,20260625011848,5,5,1,12,5,46,Y,Y,Y,Y,Y,16
2026-06-25 01:23:58,A1100048,노원을지대학교병원,20260625011602,16,3,5,11,4,178,Y,Y,Y,Y,Y,17
2026-06-25 01:23:58,A1100020,의료법인한전의료재단한일병원,20260625012003,18,,,8,,59,Y,Y,Y,Y,Y,21
2026-06-25 01:23:58,A1100001,경희대학교병원,20260625012038,9,,,16,0,130,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100021,삼육서울병원,20260625011745,8,,,5,4,53,Y,Y,Y,Y,Y,13
2026-06-25 01:23:58,A1100040,서울특별시보라매병원,20260625012000,20,5,12,14,4,127,Y,Y,Y,Y,Y,31
2026-06-25 01:23:58,A1100003,중앙대학교병원,20260625012008,15,3,3,16,2,125,Y,Y,Y,Y,Y,18
2026-06-25 01:23:58,A1100007,연세대학교의과대학세브란스병원,20260625011915,4,1,6,3,13,139,Y,Y,Y,Y,Y,39
2026-06-25 01:23:58,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,20260625012012,-6,11,13,32,1,61,Y,Y,Y,Y,Y,28
2026-06-25 01:23:58,A1100009,재단법인아산사회복지재단서울아산병원,20260625011915,7,0,3,4,12,75,Y,Y,Y,Y,Y,36
2026-06-25 01:23:58,A1100011,가톨릭대학교여의도성모병원,20260625012014,8,1,3,13,,9,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100055,한림대학교강남성심병원,20260625011722,15,3,11,14,0,107,Y,Y,Y,Y,Y,20
2026-06-25 01:23:58,A1100054,성애의료재단성애병원,20260625011911,10,,,5,3,31,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100004,순천향대학교부속서울병원,20260625011824,12,,,14,0,129,Y,Y,Y,Y,Y,20
2026-06-25 01:23:58,A1121013,가톨릭대학교은평성모병원,20260625012011,16,0,0,19,8,106,Y,Y,Y,Y,Y,24
2026-06-25 01:23:58,A1100006,강북삼성병원,20260625012037,8,,0,16,2,35,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100052,국립중앙의료원,20260625011904,10,,0,7,,0,Y,Y,Y,Y,Y,15
2026-06-25 01:23:58,A1100036,부민병원,20260625012027,8,,,8,,20,Y,Y,Y,Y,Y,10
2026-06-25 01:23:58,A1100051,혜민병원,20260625011538,7,,,5,,7,Y,Y,N1,Y,Y,9
2026-06-25 01:23:58,A1100026,구로성심병원,20260625011941,7,,,3,,37,Y,Y,N1,Y,Y,9
2026-06-25 01:23:58,A1100049,희명병원,20260625012037,9,,,4,,121,Y,Y,N1,Y,Y,10
2026-06-25 01:23:58,A1100027,한국원자력의학원원자력병원,20260625012002,8,,,10,,161,Y,Y,Y,Y,Y,9
2026-06-25 01:23:58,A1100022,서울특별시동부병원,20260625012020,7,,,3,,38,Y,Y,N1,Y,Y,8
2026-06-25 01:23:58,A1100050,서울성심병원,20260625011919,16,,,6,,81,Y,Y,N1,Y,Y,17
2026-06-25 01:23:58,A1100025,의료법인동신의료재단동신병원,20260625011836,8,,,3,,50,Y,Y,N,Y,Y,9
2026-06-25 01:23:58,A1122033,기쁨병원,20260625012007,2,,,8,,46,Y,Y,Y,Y,Y,4
2026-06-25 01:23:58,A1100039,경찰병원,20260625012003,3,,,7,,121,Y,Y,N1,Y,Y,3
2026-06-25 01:23:58,A1100019,홍익병원,20260625011954,5,,,4,,52,Y,Y,Y,Y,Y,9
2026-06-25 01:23:58,A1100223,서울특별시서남병원,20260625012001,6,,,4,,38,Y,Y,N1,Y,Y,6
2026-06-25 01:23:58,A1100024,명지성모병원,20260625011912,8,,,3,,72,Y,Y,Y,Y,Y,8
2026-06-25 01:23:58,A1100037,대림성모병원,20260625012039,8,,,4,,18,Y,Y,N1,Y,Y,8
